index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
648,OTHER,T35,51,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
412,OTHER,T07,51,4,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
466,OTHER,T07,51,3,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
588,T35,OTHER,51,2,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
2138,T07,T35,51,2,28,-1,-1,46,00T07@0,02T35@1,17,-1,-1,-1,1
324,OTHER,T07,51,3,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
8,OTHER,T07,51,1,10,0,-1,-1,SELLER,00T07@0,0,51,-1,-1,0
313,OTHER,T35,51,3,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
579,T35,OTHER,51,5,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
434,T36,OTHER,51,1,43,0,-1,-1,04T36@2,BUYER,0,51,-1,-1,3
2027,T07,T35,51,11,29,41,-1,41,00T07@0,03T35@1,17,-1,-1,-1,1
432,T35,OTHER,51,2,43,0,-1,-1,05T35@2,BUYER,0,51,-1,-1,3
2098,T07,T35,51,2,28,-1,-1,44,00T07@0,03T35@1,17,-1,-1,-1,1
184,OTHER,T35,51,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
655,T36,OTHER,51,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
180,T36,OTHER,51,5,43,0,-1,-1,04T36@2,BUYER,0,51,-1,-1,3
626,T35,OTHER,52,3,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
233,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
60,T35,OTHER,52,3,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
467,T36,OTHER,52,1,43,0,-1,-1,04T36@2,BUYER,0,52,-1,-1,3
559,T35,OTHER,52,3,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
319,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
38,OTHER,T07,52,3,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
168,T35,OTHER,52,2,43,0,-1,-1,05T35@2,BUYER,0,52,-1,-1,3
2140,T07,T35,52,12,28,47,-1,47,00T07@0,03T35@1,17,-1,-1,-1,1
270,OTHER,T07,52,1,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
79,OTHER,T35,52,2,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
667,T36,OTHER,52,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
204,OTHER,T07,52,2,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
203,T36,OTHER,52,2,43,0,-1,-1,04T36@2,BUYER,0,52,-1,-1,3
457,OTHER,T35,52,4,10,0,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
26,OTHER,T07,52,4,10,0,-1,-1,SELLER,00T07@0,0,52,-1,-1,0
2137,T07,T35,53,3,29,-1,-1,46,00T07@0,03T35@1,17,-1,-1,-1,1
857,OTHER,T07,53,3,10,1,-1,-1,SELLER,00T07@0,0,53,-1,-1,0
2151,T07,T35,53,3,29,47,-1,47,00T07@0,03T35@1,17,-1,-1,-1,1
753,OTHER,T35,53,3,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
758,T35,OTHER,53,4,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
760,T36,OTHER,53,3,43,1,-1,-1,04T36@2,BUYER,0,53,-1,-1,3
762,T36,OTHER,53,1,43,1,-1,-1,04T36@2,BUYER,0,53,-1,-1,3
742,T35,OTHER,53,1,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
767,T35,OTHER,53,3,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
734,OTHER,T07,53,1,10,1,-1,-1,SELLER,00T07@0,0,53,-1,-1,0
769,T36,OTHER,53,2,43,1,-1,-1,04T36@2,BUYER,0,53,-1,-1,3
750,OTHER,T35,53,1,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
780,T35,OTHER,53,2,43,1,-1,-1,05T35@2,BUYER,0,53,-1,-1,3
811,OTHER,T35,53,4,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
820,OTHER,T35,53,3,10,1,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
866,T36,OTHER,53,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
846,OTHER,T07,53,5,10,1,-1,-1,SELLER,00T07@0,0,53,-1,-1,0
936,T36,OTHER,54,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
937,T36,OTHER,54,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
939,T36,OTHER,54,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
2077,T07,T35,54,12,29,44,-1,44,00T07@0,02T35@1,17,-1,-1,-1,1
935,T36,OTHER,54,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
909,T35,OTHER,54,3,43,2,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
930,OTHER,T35,54,2,10,2,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
898,OTHER,T07,54,3,10,2,-1,-1,SELLER,00T07@0,0,54,-1,-1,0
895,OTHER,T07,54,1,10,2,-1,-1,SELLER,00T07@0,0,54,-1,-1,0
869,OTHER,T35,54,7,10,2,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
885,OTHER,T35,54,2,10,2,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
875,T35,OTHER,54,1,43,2,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
873,T36,OTHER,54,1,43,2,-1,-1,04T36@2,BUYER,0,54,-1,-1,3
871,OTHER,T07,54,5,10,2,-1,-1,SELLER,00T07@0,0,54,-1,-1,0
908,T35,OTHER,54,3,43,2,-1,-1,05T35@2,BUYER,0,54,-1,-1,3
967,T36,OTHER,55,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
966,T36,OTHER,55,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
965,T36,OTHER,55,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
960,T35,OTHER,55,3,43,3,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
959,T35,OTHER,55,3,43,3,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
954,OTHER,T35,55,2,10,3,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
951,OTHER,T07,55,1,10,3,-1,-1,SELLER,00T07@0,0,55,-1,-1,0
949,OTHER,T35,55,3,10,3,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
947,OTHER,T07,55,5,10,3,-1,-1,SELLER,00T07@0,0,55,-1,-1,0
945,T35,OTHER,55,2,43,3,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
944,OTHER,T07,55,3,10,3,-1,-1,SELLER,00T07@0,0,55,-1,-1,0
943,T35,OTHER,55,4,43,3,-1,-1,05T35@2,BUYER,0,55,-1,-1,3
940,OTHER,T35,55,5,10,3,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
953,OTHER,T35,55,1,10,3,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
984,OTHER,T07,56,1,10,4,-1,-1,SELLER,00T07@0,0,56,-1,-1,0
990,T35,OTHER,56,4,43,4,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
989,T35,OTHER,56,4,43,4,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
987,T35,OTHER,56,2,43,4,-1,-1,05T35@2,BUYER,0,56,-1,-1,3
985,T36,OTHER,56,1,43,4,-1,-1,04T36@2,BUYER,0,56,-1,-1,3
980,T36,OTHER,56,3,43,4,-1,-1,04T36@2,BUYER,0,56,-1,-1,3
974,T36,OTHER,56,1,43,4,-1,-1,04T36@2,BUYER,0,56,-1,-1,3
978,OTHER,T07,56,6,10,4,-1,-1,SELLER,00T07@0,0,56,-1,-1,0
977,T36,OTHER,56,5,43,4,-1,-1,04T36@2,BUYER,0,56,-1,-1,3
975,OTHER,T07,56,5,10,4,-1,-1,SELLER,00T07@0,0,56,-1,-1,0
979,OTHER,T35,56,2,10,4,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
971,OTHER,T35,56,1,10,4,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
969,OTHER,T35,56,5,10,4,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1020,T36,OTHER,57,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1019,T35,OTHER,57,2,43,5,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
1018,OTHER,T07,57,4,10,5,-1,-1,SELLER,00T07@0,0,57,-1,-1,0
1017,T36,OTHER,57,3,43,5,-1,-1,04T36@2,BUYER,0,57,-1,-1,3
1015,T36,OTHER,57,3,43,5,-1,-1,04T36@2,BUYER,0,57,-1,-1,3
1014,OTHER,T35,57,4,10,5,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
999,OTHER,T35,57,5,10,5,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1010,OTHER,T07,57,4,10,5,-1,-1,SELLER,00T07@0,0,57,-1,-1,0
1007,T35,OTHER,57,3,43,5,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
997,T35,OTHER,57,4,43,5,-1,-1,05T35@2,BUYER,0,57,-1,-1,3
996,T36,OTHER,57,2,43,5,-1,-1,04T36@2,BUYER,0,57,-1,-1,3
995,OTHER,T35,57,1,10,5,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1011,OTHER,T07,57,2,10,5,-1,-1,SELLER,00T07@0,0,57,-1,-1,0
1048,T36,OTHER,58,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1043,OTHER,T07,58,1,10,6,-1,-1,SELLER,00T07@0,0,58,-1,-1,0
1042,OTHER,T35,58,2,10,6,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1039,OTHER,T07,58,4,10,6,-1,-1,SELLER,00T07@0,0,58,-1,-1,0
1038,OTHER,T35,58,1,10,6,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1037,T35,OTHER,58,3,43,6,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1031,OTHER,T07,58,2,10,6,-1,-1,SELLER,00T07@0,0,58,-1,-1,0
1029,T35,OTHER,58,4,43,6,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1028,OTHER,T35,58,2,10,6,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1026,OTHER,T35,58,5,10,6,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1025,T35,OTHER,58,4,43,6,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1024,T36,OTHER,58,2,43,6,-1,-1,04T36@2,BUYER,0,58,-1,-1,3
1021,T36,OTHER,58,1,43,6,-1,-1,04T36@2,BUYER,0,58,-1,-1,3
1030,OTHER,T07,58,3,10,6,-1,-1,SELLER,00T07@0,0,58,-1,-1,0
1022,T35,OTHER,58,1,43,6,-1,-1,05T35@2,BUYER,0,58,-1,-1,3
1063,OTHER,T07,59,2,10,7,-1,-1,SELLER,00T07@0,0,59,-1,-1,0
1078,T36,OTHER,59,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1072,OTHER,T35,59,5,10,7,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1071,OTHER,T35,59,3,10,7,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1068,T35,OTHER,59,2,43,7,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1064,OTHER,T35,59,1,10,7,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1061,OTHER,T07,59,3,10,7,-1,-1,SELLER,00T07@0,0,59,-1,-1,0
1060,T35,OTHER,59,3,43,7,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1057,T35,OTHER,59,4,43,7,-1,-1,05T35@2,BUYER,0,59,-1,-1,3
1054,T36,OTHER,59,1,43,7,-1,-1,04T36@2,BUYER,0,59,-1,-1,3
1052,OTHER,T35,59,3,10,7,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1051,T36,OTHER,59,1,43,7,-1,-1,04T36@2,BUYER,0,59,-1,-1,3
1049,T36,OTHER,59,5,43,7,-1,-1,04T36@2,BUYER,0,59,-1,-1,3
1062,OTHER,T07,59,3,10,7,-1,-1,SELLER,00T07@0,0,59,-1,-1,0
1108,T36,OTHER,60,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1106,T36,OTHER,60,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1104,OTHER,T35,60,3,10,8,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1098,T35,OTHER,60,3,43,8,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1091,OTHER,T07,60,1,10,8,-1,-1,SELLER,00T07@0,0,60,-1,-1,0
1090,OTHER,T35,60,5,10,8,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1087,T35,OTHER,60,4,43,8,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1086,OTHER,T07,60,3,10,8,-1,-1,SELLER,00T07@0,0,60,-1,-1,0
1085,T35,OTHER,60,1,43,8,-1,-1,05T35@2,BUYER,0,60,-1,-1,3
1084,T36,OTHER,60,4,43,8,-1,-1,04T36@2,BUYER,0,60,-1,-1,3
1082,T36,OTHER,60,3,43,8,-1,-1,04T36@2,BUYER,0,60,-1,-1,3
1080,OTHER,T35,60,5,10,8,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1089,OTHER,T07,60,3,10,8,-1,-1,SELLER,00T07@0,0,60,-1,-1,0
1127,T35,OTHER,61,2,43,9,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1136,T36,OTHER,61,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1135,OTHER,T07,61,3,10,9,-1,-1,SELLER,00T07@0,0,61,-1,-1,0
1132,T35,OTHER,61,3,43,9,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1131,OTHER,T35,61,2,10,9,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1128,OTHER,T35,61,1,10,9,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1124,T35,OTHER,61,5,43,9,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1122,OTHER,T07,61,3,10,9,-1,-1,SELLER,00T07@0,0,61,-1,-1,0
1121,T35,OTHER,61,1,43,9,-1,-1,05T35@2,BUYER,0,61,-1,-1,3
1120,OTHER,T35,61,6,10,9,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1118,T36,OTHER,61,3,43,9,-1,-1,04T36@2,BUYER,0,61,-1,-1,3
1117,OTHER,T07,61,3,10,9,-1,-1,SELLER,00T07@0,0,61,-1,-1,0
1113,OTHER,T07,61,1,10,9,-1,-1,SELLER,00T07@0,0,61,-1,-1,0
1111,OTHER,T35,61,1,10,9,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1110,T36,OTHER,61,1,43,9,-1,-1,04T36@2,BUYER,0,61,-1,-1,3
1166,T36,OTHER,62,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1165,T36,OTHER,62,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1162,OTHER,T07,62,3,10,10,-1,-1,SELLER,00T07@0,0,62,-1,-1,0
1161,OTHER,T35,62,4,10,10,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1160,T35,OTHER,62,3,43,10,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1154,T35,OTHER,62,3,43,10,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1153,OTHER,T35,62,1,10,10,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1152,T36,OTHER,62,3,43,10,-1,-1,04T36@2,BUYER,0,62,-1,-1,3
1149,OTHER,T35,62,6,10,10,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1148,OTHER,T07,62,2,10,10,-1,-1,SELLER,00T07@0,0,62,-1,-1,0
1145,T35,OTHER,62,2,43,10,-1,-1,05T35@2,BUYER,0,62,-1,-1,3
1143,T36,OTHER,62,3,43,10,-1,-1,04T36@2,BUYER,0,62,-1,-1,3
1142,OTHER,T35,62,1,10,10,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1138,OTHER,T07,62,3,10,10,-1,-1,SELLER,00T07@0,0,62,-1,-1,0
1195,T36,OTHER,63,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1190,OTHER,T07,63,2,10,11,-1,-1,SELLER,00T07@0,0,63,-1,-1,0
1189,T35,OTHER,63,3,43,11,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1186,OTHER,T07,63,3,10,11,-1,-1,SELLER,00T07@0,0,63,-1,-1,0
1185,OTHER,T35,63,1,10,11,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1181,T36,OTHER,63,3,43,11,-1,-1,04T36@2,BUYER,0,63,-1,-1,3
1180,T35,OTHER,63,5,43,11,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1171,OTHER,T35,63,3,10,11,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1177,T35,OTHER,63,3,43,11,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1176,OTHER,T35,63,1,10,11,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1174,OTHER,T35,63,6,10,11,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1170,T36,OTHER,63,1,43,11,-1,-1,04T36@2,BUYER,0,63,-1,-1,3
1167,T35,OTHER,63,1,43,11,-1,-1,05T35@2,BUYER,0,63,-1,-1,3
1179,OTHER,T07,63,4,10,11,-1,-1,SELLER,00T07@0,0,63,-1,-1,0
1223,T36,OTHER,64,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1215,T35,OTHER,64,3,43,12,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1212,OTHER,T35,64,2,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1202,OTHER,T07,64,1,10,12,-1,-1,SELLER,00T07@0,0,64,-1,-1,0
1209,OTHER,T07,64,4,10,12,-1,-1,SELLER,00T07@0,0,64,-1,-1,0
1205,T36,OTHER,64,4,43,12,-1,-1,04T36@2,BUYER,0,64,-1,-1,3
1204,OTHER,T35,64,3,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1203,T35,OTHER,64,1,43,12,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1220,OTHER,T07,64,5,10,12,-1,-1,SELLER,00T07@0,0,64,-1,-1,0
1199,OTHER,T07,64,1,10,12,-1,-1,SELLER,00T07@0,0,64,-1,-1,0
1222,T36,OTHER,64,2,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1198,T35,OTHER,64,3,43,12,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1197,OTHER,T35,64,4,10,12,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1196,T35,OTHER,64,4,43,12,-1,-1,05T35@2,BUYER,0,64,-1,-1,3
1250,OTHER,T07,65,1,10,13,-1,-1,SELLER,00T07@0,0,65,-1,-1,0
1252,T36,OTHER,65,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1248,T35,OTHER,65,4,43,13,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1245,OTHER,T07,65,5,10,13,-1,-1,SELLER,00T07@0,0,65,-1,-1,0
1232,T35,OTHER,65,2,43,13,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1244,T36,OTHER,65,2,43,13,-1,-1,04T36@2,BUYER,0,65,-1,-1,3
1231,T35,OTHER,65,1,43,13,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1243,T35,OTHER,65,3,43,13,-1,-1,05T35@2,BUYER,0,65,-1,-1,3
1227,OTHER,T07,65,1,10,13,-1,-1,SELLER,00T07@0,0,65,-1,-1,0
1240,OTHER,T35,65,1,10,13,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1241,OTHER,T07,65,4,10,13,-1,-1,SELLER,00T07@0,0,65,-1,-1,0
1249,OTHER,T35,65,5,10,13,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1242,T36,OTHER,65,2,43,13,-1,-1,04T36@2,BUYER,0,65,-1,-1,3
1233,T36,OTHER,65,3,43,13,-1,-1,04T36@2,BUYER,0,65,-1,-1,3
1238,OTHER,T07,65,3,10,13,-1,-1,SELLER,00T07@0,0,65,-1,-1,0
1267,T35,OTHER,66,3,43,14,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1255,OTHER,T35,66,2,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1256,OTHER,T07,66,2,10,14,-1,-1,SELLER,00T07@0,0,66,-1,-1,0
1257,T35,OTHER,66,3,43,14,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1260,OTHER,T35,66,2,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1261,OTHER,T07,66,3,10,14,-1,-1,SELLER,00T07@0,0,66,-1,-1,0
1262,OTHER,T07,66,5,10,14,-1,-1,SELLER,00T07@0,0,66,-1,-1,0
1265,OTHER,T35,66,3,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1271,T35,OTHER,66,2,43,14,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1274,OTHER,T35,66,3,10,14,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1275,T35,OTHER,66,3,43,14,-1,-1,05T35@2,BUYER,0,66,-1,-1,3
1279,T36,OTHER,66,9,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1291,T36,OTHER,67,5,43,15,-1,-1,04T36@2,BUYER,0,67,-1,-1,3
1289,T36,OTHER,67,4,43,15,-1,-1,04T36@2,BUYER,0,67,-1,-1,3
1287,T35,OTHER,67,2,43,15,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1281,OTHER,T07,67,5,10,15,-1,-1,SELLER,00T07@0,0,67,-1,-1,0
1295,T35,OTHER,67,4,43,15,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1282,T35,OTHER,67,4,43,15,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1296,OTHER,T07,67,2,10,15,-1,-1,SELLER,00T07@0,0,67,-1,-1,0
1297,T35,OTHER,67,1,43,15,-1,-1,05T35@2,BUYER,0,67,-1,-1,3
1300,OTHER,T35,67,3,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1303,OTHER,T35,67,1,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1305,OTHER,T35,67,1,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1306,OTHER,T35,67,5,10,15,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1299,OTHER,T07,67,3,10,15,-1,-1,SELLER,00T07@0,0,67,-1,-1,0
1330,OTHER,T35,68,1,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1338,T36,OTHER,68,6,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1337,T35,OTHER,68,6,43,16,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1328,T36,OTHER,68,1,43,16,-1,-1,04T36@2,BUYER,0,68,-1,-1,3
1326,OTHER,T07,68,3,10,16,-1,-1,SELLER,00T07@0,0,68,-1,-1,0
1324,OTHER,T07,68,2,10,16,-1,-1,SELLER,00T07@0,0,68,-1,-1,0
1321,T35,OTHER,68,3,43,16,-1,-1,05T35@2,BUYER,0,68,-1,-1,3
1319,OTHER,T35,68,5,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1318,OTHER,T35,68,1,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1314,OTHER,T35,68,5,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1313,OTHER,T35,68,3,10,16,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1312,T36,OTHER,68,4,43,16,-1,-1,04T36@2,BUYER,0,68,-1,-1,3
1371,T36,OTHER,69,3,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1348,OTHER,T07,69,2,10,17,-1,-1,SELLER,00T07@0,0,69,-1,-1,0
1370,T36,OTHER,69,4,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1364,T35,OTHER,69,1,43,17,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1363,T35,OTHER,69,6,43,17,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1362,OTHER,T07,69,3,10,17,-1,-1,SELLER,00T07@0,0,69,-1,-1,0
1359,OTHER,T07,69,4,10,17,-1,-1,SELLER,00T07@0,0,69,-1,-1,0
1352,T35,OTHER,69,1,43,17,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1355,T36,OTHER,69,1,43,17,-1,-1,04T36@2,BUYER,0,69,-1,-1,3
1354,OTHER,T35,69,3,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1350,T35,OTHER,69,2,43,17,-1,-1,05T35@2,BUYER,0,69,-1,-1,3
1342,OTHER,T07,69,3,10,17,-1,-1,SELLER,00T07@0,0,69,-1,-1,0
1353,OTHER,T35,69,2,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1344,T36,OTHER,69,2,43,17,-1,-1,04T36@2,BUYER,0,69,-1,-1,3
1357,OTHER,T07,69,1,10,17,-1,-1,SELLER,00T07@0,0,69,-1,-1,0
1346,OTHER,T35,69,2,10,17,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1397,OTHER,T35,70,4,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1394,OTHER,T35,70,2,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1380,OTHER,T35,70,2,10,18,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1382,OTHER,T07,70,6,10,18,-1,-1,SELLER,00T07@0,0,70,-1,-1,0
1383,T35,OTHER,70,2,43,18,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
1385,T35,OTHER,70,4,43,18,-1,-1,05T35@2,BUYER,0,70,-1,-1,3
1387,OTHER,T07,70,2,10,18,-1,-1,SELLER,00T07@0,0,70,-1,-1,0
1390,OTHER,T07,70,3,10,18,-1,-1,SELLER,00T07@0,0,70,-1,-1,0
1402,T36,OTHER,70,1,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1391,OTHER,T07,70,1,10,18,-1,-1,SELLER,00T07@0,0,70,-1,-1,0
1392,T36,OTHER,70,3,43,18,-1,-1,04T36@2,BUYER,0,70,-1,-1,3
1399,T36,OTHER,70,5,43,-1,-1,-1,04T36@2,BUYER,0,-1,-1,-1,3
1373,T36,OTHER,70,4,43,18,-1,-1,04T36@2,BUYER,0,70,-1,-1,3
1393,T36,OTHER,70,1,43,18,-1,-1,04T36@2,BUYER,0,70,-1,-1,3
1419,T35,OTHER,71,2,43,19,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
1416,T35,OTHER,71,2,43,19,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
1423,OTHER,T35,71,5,10,19,-1,-1,SELLER,01T35@0,0,-1,-1,-1,0
1405,T35,OTHER,71,4,43,19,-1,-1,05T35@2,BUYER,0,71,-1,-1,3
