index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
113,OTHER,T35,38,1,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
539,OTHER,T35,38,1,10,0,-1,-1,SELLER,00T35@0,0,38,-1,-1,0
2254,T22,T35,38,5,43,33,-1,33,03T22@1,05T35@2,17,38,-1,-1,2
1146,T09,OTHER,38,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2155,T22,T35,38,5,41,30,-1,30,03T22@1,04T35@2,17,38,-1,-1,2
2396,T35,T22,38,5,9,37,-1,37,00T35@0,03T22@1,17,38,-1,-1,1
777,T09,OTHER,38,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2306,T22,T35,38,9,15,-1,-1,34,03T22@1,05T35@2,17,-1,-1,-1,2
2307,T22,T35,38,5,43,-1,-1,34,03T22@1,04T35@2,17,-1,-1,-1,2
2372,T22,T35,38,5,43,-1,-1,36,03T22@1,04T35@2,17,-1,-1,-1,2
2440,T22,T35,38,16,28,-1,-1,38,03T22@1,05T35@2,2,-1,-1,-1,2
2430,T35,T22,38,5,10,38,-1,38,01T35@0,03T22@1,17,38,-1,-1,1
170,OTHER,T35,38,2,10,0,-1,-1,SELLER,00T35@0,0,38,-1,-1,0
1148,T34,OTHER,38,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1932,T35,T34,38,9,20,23,-1,23,04T35@2,06T34@3,17,38,-1,-1,3
997,T09,OTHER,38,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
47,OTHER,T35,38,4,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
2358,T35,T22,38,5,9,36,-1,36,00T35@0,03T22@1,17,38,-1,-1,1
335,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
43,T34,OTHER,38,1,59,0,-1,-1,06T34@3,BUYER,0,38,-1,-1,4
2409,T35,T09,38,60,21,-1,-1,37,05T35@2,07T09@3,17,-1,-1,-1,3
255,OTHER,T35,38,3,10,0,-1,-1,SELLER,00T35@0,0,38,-1,-1,0
2435,T22,T35,38,5,43,-1,-1,38,03T22@1,05T35@2,17,-1,-1,-1,2
867,T09,OTHER,38,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2408,T35,T09,38,60,21,-1,-1,37,04T35@2,07T09@3,17,-1,-1,-1,3
2351,T35,T22,38,5,10,36,-1,36,00T35@0,03T22@1,17,38,-1,-1,1
722,T34,OTHER,38,3,59,0,-1,-1,06T34@3,BUYER,0,38,-1,-1,4
2390,T35,T22,38,5,9,37,-1,37,00T35@0,03T22@1,17,38,-1,-1,1
2442,T22,T35,38,9,14,-1,-1,38,03T22@1,04T35@2,17,-1,-1,-1,2
2411,T22,T35,38,5,43,-1,-1,37,03T22@1,05T35@2,17,-1,-1,-1,2
2291,T35,T35,38,9,15,34,-1,34,02T35@1,05T35@2,17,38,-1,-1,2
412,OTHER,T35,38,6,10,0,-1,-1,SELLER,00T35@0,0,38,-1,-1,0
2346,T35,T09,38,60,24,-1,-1,35,05T35@2,07T09@3,17,-1,-1,-1,3
878,T09,OTHER,38,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2423,T35,T22,38,5,9,38,-1,38,01T35@0,03T22@1,17,38,-1,-1,1
1037,T34,OTHER,39,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
291,OTHER,T35,39,3,10,0,-1,-1,SELLER,00T35@0,0,39,-1,-1,0
542,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
2392,T35,T22,39,5,9,37,-1,37,01T35@0,03T22@1,17,39,-1,-1,1
2436,T22,T35,39,1,42,-1,-1,38,03T22@1,04T35@2,17,-1,-1,-1,2
756,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
701,OTHER,T35,39,2,10,0,-1,-1,SELLER,00T35@0,0,39,-1,-1,0
2230,T22,T35,39,5,41,32,-1,32,03T22@1,05T35@2,17,39,-1,-1,2
1017,T34,OTHER,39,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2419,T35,T22,39,5,9,38,-1,38,00T35@0,03T22@1,17,39,-1,-1,1
768,T09,OTHER,39,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
26,OTHER,T35,39,1,10,0,-1,-1,SELLER,00T35@0,0,39,-1,-1,0
213,OTHER,T35,39,3,10,0,-1,-1,SELLER,00T35@0,0,39,-1,-1,0
2321,T35,T35,39,6,15,35,-1,35,02T35@1,04T35@2,17,39,-1,-1,2
2446,T35,T09,39,60,21,-1,-1,38,05T35@2,07T09@3,17,-1,-1,-1,3
2322,T22,T35,39,4,15,35,-1,35,03T22@1,05T35@2,17,39,-1,-1,2
134,T34,OTHER,39,2,59,0,-1,-1,06T34@3,BUYER,0,39,-1,-1,4
2425,T35,T22,39,5,9,38,-1,38,01T35@0,03T22@1,17,39,-1,-1,1
2449,T35,T22,39,6,10,39,-1,39,01T35@0,03T22@1,17,39,-1,-1,1
80,T34,OTHER,39,4,59,0,-1,-1,06T34@3,BUYER,0,39,-1,-1,4
2339,T22,T35,39,6,15,-1,-1,35,03T22@1,04T35@2,17,-1,-1,-1,2
632,OTHER,T35,39,4,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
1099,T09,OTHER,39,5,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
313,OTHER,T35,39,3,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
2450,T35,T35,39,4,14,39,-1,39,02T35@1,05T35@2,17,39,-1,-1,2
1967,T35,T34,39,9,20,24,-1,24,04T35@2,06T34@3,17,39,-1,-1,3
2374,T35,T09,39,60,24,-1,-1,36,04T35@2,07T09@3,17,-1,-1,-1,3
675,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
2333,T35,T35,39,4,15,35,-1,35,02T35@1,05T35@2,17,39,-1,-1,2
978,T09,OTHER,39,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1880,T35,T34,39,5,23,22,-1,22,05T35@2,06T34@3,17,39,-1,-1,3
2338,T22,T35,39,5,43,-1,-1,35,03T22@1,04T35@2,17,-1,-1,-1,2
2470,T35,T22,39,6,9,39,-1,39,00T35@0,03T22@1,17,39,-1,-1,1
86,OTHER,T35,40,2,10,0,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
2459,T35,T22,40,5,10,39,-1,39,00T35@0,03T22@1,17,40,-1,-1,1
510,OTHER,T35,40,1,10,0,-1,-1,SELLER,00T35@0,0,40,-1,-1,0
602,OTHER,T35,40,4,10,0,-1,-1,SELLER,00T35@0,0,40,-1,-1,0
2343,T22,T35,40,5,43,-1,-1,35,03T22@1,05T35@2,17,-1,-1,-1,2
137,T34,OTHER,40,2,59,0,-1,-1,06T34@3,BUYER,0,40,-1,-1,4
2456,T35,T22,40,5,10,39,-1,39,01T35@0,03T22@1,17,40,-1,-1,1
700,OTHER,T35,40,2,10,0,-1,-1,SELLER,00T35@0,0,40,-1,-1,0
2370,T22,T35,40,5,43,-1,-1,36,03T22@1,05T35@2,17,-1,-1,-1,2
2219,T22,T35,40,5,41,32,-1,32,03T22@1,05T35@2,17,40,-1,-1,2
2441,T22,T35,40,5,43,-1,-1,38,03T22@1,05T35@2,17,-1,-1,-1,2
581,OTHER,T35,40,4,10,0,-1,-1,SELLER,00T35@0,0,40,-1,-1,0
2362,T35,T35,40,4,15,36,-1,36,02T35@1,04T35@2,17,40,-1,-1,2
2363,T35,T35,40,6,15,36,-1,36,02T35@1,05T35@2,17,40,-1,-1,2
362,OTHER,T35,40,1,10,0,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
2421,T35,T22,40,5,10,38,-1,38,00T35@0,03T22@1,17,40,-1,-1,1
1044,T34,OTHER,40,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
994,T09,OTHER,40,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
957,T09,OTHER,40,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1921,T35,T34,40,5,23,23,-1,23,05T35@2,06T34@3,17,40,-1,-1,3
2481,T35,T09,40,60,21,-1,-1,39,05T35@2,07T09@3,17,-1,-1,-1,3
280,OTHER,T35,40,1,10,0,-1,-1,SELLER,00T35@0,0,40,-1,-1,0
2510,T22,T35,40,5,43,-1,-1,40,03T22@1,04T35@2,17,-1,-1,-1,2
972,T34,OTHER,40,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2503,T35,T22,40,5,9,40,-1,40,00T35@0,03T22@1,17,40,-1,-1,1
2188,T22,T35,40,5,41,31,-1,31,03T22@1,05T35@2,17,40,-1,-1,2
232,OTHER,T35,40,4,10,0,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
2509,T22,T35,40,6,14,-1,-1,40,03T22@1,04T35@2,17,-1,-1,-1,2
1984,T35,T34,40,9,20,25,-1,25,05T35@2,06T34@3,17,40,-1,-1,3
240,T34,OTHER,40,3,59,0,-1,-1,06T34@3,BUYER,0,40,-1,-1,4
868,T09,OTHER,40,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
918,T34,OTHER,40,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
315,OTHER,T35,40,1,10,0,-1,-1,SELLER,00T35@0,0,40,-1,-1,0
2502,T35,T22,41,5,10,40,-1,40,00T35@0,03T22@1,17,41,-1,-1,1
2535,T35,T35,41,9,14,41,-1,41,02T35@1,05T35@2,17,41,-1,-1,2
281,OTHER,T35,41,4,10,0,-1,-1,SELLER,00T35@0,0,41,-1,-1,0
2473,T35,T22,41,5,10,39,-1,39,00T35@0,03T22@1,17,41,-1,-1,1
849,T09,OTHER,41,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2536,T35,T22,41,8,10,41,-1,41,00T35@0,03T22@1,17,41,-1,-1,1
122,OTHER,T35,41,3,10,0,-1,-1,SELLER,00T35@0,0,41,-1,-1,0
661,OTHER,T35,41,1,10,0,-1,-1,SELLER,00T35@0,0,41,-1,-1,0
2506,T35,T09,41,60,21,-1,-1,40,04T35@2,07T09@3,17,-1,-1,-1,3
2443,T22,T35,41,5,43,-1,-1,38,03T22@1,05T35@2,17,-1,-1,-1,2
355,OTHER,T35,41,3,10,0,-1,-1,SELLER,00T35@0,0,41,-1,-1,0
2526,T35,T22,41,8,9,41,-1,41,01T35@0,03T22@1,17,41,-1,-1,1
356,OTHER,T35,41,2,10,0,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
135,T34,OTHER,41,1,59,0,-1,-1,06T34@3,BUYER,0,41,-1,-1,4
2538,T22,T35,41,9,14,-1,-1,41,03T22@1,05T35@2,17,-1,-1,-1,2
259,T34,OTHER,41,5,59,0,-1,-1,06T34@3,BUYER,0,41,-1,-1,4
486,OTHER,T35,41,3,10,0,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
437,OTHER,T35,41,1,10,0,-1,-1,SELLER,00T35@0,0,41,-1,-1,0
2356,T22,T35,41,5,43,36,-1,36,03T22@1,05T35@2,17,41,-1,-1,2
727,OTHER,T35,41,1,10,0,-1,-1,SELLER,00T35@0,0,41,-1,-1,0
1946,T35,T34,41,5,23,24,-1,24,05T35@2,06T34@3,17,41,-1,-1,3
541,OTHER,T35,41,2,10,0,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
2463,T35,T22,41,5,10,39,-1,39,00T35@0,03T22@1,17,41,-1,-1,1
2382,T22,T35,41,4,15,37,-1,37,03T22@1,05T35@2,17,41,-1,-1,2
1133,T34,OTHER,41,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1109,T34,OTHER,41,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2399,T35,T35,41,4,15,37,-1,37,02T35@1,05T35@2,17,41,-1,-1,2
2539,T22,T35,41,1,42,-1,-1,41,03T22@1,05T35@2,17,-1,-1,-1,2
963,T09,OTHER,41,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
929,T34,OTHER,41,1,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2437,T35,T09,41,60,24,-1,-1,38,04T35@2,07T09@3,17,-1,-1,-1,3
1147,T09,OTHER,41,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
974,T34,OTHER,41,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2028,T35,T34,41,9,20,26,-1,26,04T35@2,06T34@3,17,41,-1,-1,3
2499,T35,T22,41,5,9,40,-1,40,01T35@0,03T22@1,17,41,-1,-1,1
365,T34,OTHER,42,2,59,0,-1,-1,06T34@3,BUYER,0,42,-1,-1,4
2543,T35,T09,42,60,21,-1,-1,41,04T35@2,07T09@3,17,-1,-1,-1,3
2531,T35,T22,42,5,9,41,-1,41,01T35@0,03T22@1,17,42,-1,-1,1
629,T34,OTHER,42,2,59,0,-1,-1,06T34@3,BUYER,0,42,-1,-1,4
463,OTHER,T35,42,5,10,0,-1,-1,SELLER,00T35@0,0,42,-1,-1,0
1982,T35,T34,42,5,23,25,-1,25,04T35@2,06T34@3,17,42,-1,-1,3
2534,T35,T22,42,5,10,41,-1,41,01T35@0,03T22@1,17,42,-1,-1,1
420,OTHER,T35,42,3,10,0,-1,-1,SELLER,00T35@0,0,42,-1,-1,0
2564,T35,T35,42,6,14,42,-1,42,02T35@1,04T35@2,17,42,-1,-1,2
67,OTHER,T35,42,4,10,0,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
795,T09,OTHER,42,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2546,T22,T35,42,11,28,-1,-1,41,03T22@1,04T35@2,5,-1,-1,-1,2
2523,T35,T22,42,5,10,41,-1,41,00T35@0,03T22@1,17,42,-1,-1,1
2497,T35,T22,42,5,10,40,-1,40,00T35@0,03T22@1,17,42,-1,-1,1
1125,T09,OTHER,42,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
924,T09,OTHER,42,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
959,T34,OTHER,42,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
710,OTHER,T35,42,1,10,0,-1,-1,SELLER,00T35@0,0,42,-1,-1,0
2495,T35,T22,42,5,9,40,-1,40,01T35@0,03T22@1,17,42,-1,-1,1
2572,T35,T22,42,5,10,42,-1,42,00T35@0,03T22@1,17,42,-1,-1,1
572,OTHER,T35,42,3,10,0,-1,-1,SELLER,00T35@0,0,42,-1,-1,0
211,OTHER,T35,42,1,10,0,-1,-1,SELLER,00T35@0,0,42,-1,-1,0
1024,T09,OTHER,42,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2235,T22,T35,42,5,41,32,-1,32,03T22@1,04T35@2,17,42,-1,-1,2
16,OTHER,T35,42,1,10,0,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
264,OTHER,T35,42,1,10,0,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
457,T34,OTHER,42,1,59,0,-1,-1,06T34@3,BUYER,0,42,-1,-1,4
2300,T22,T35,42,5,41,34,-1,34,03T22@1,04T35@2,17,42,-1,-1,2
2505,T22,T35,42,5,43,-1,-1,40,03T22@1,04T35@2,17,-1,-1,-1,2
262,OTHER,T35,42,1,10,0,-1,-1,SELLER,00T35@0,0,42,-1,-1,0
799,T09,OTHER,42,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2065,T35,T34,42,9,20,27,-1,27,05T35@2,06T34@3,17,42,-1,-1,3
2477,T35,T09,42,60,24,-1,-1,39,04T35@2,07T09@3,17,-1,-1,-1,3
2518,T35,T22,43,5,9,41,-1,41,00T35@0,03T22@1,17,43,-1,-1,1
912,T34,OTHER,43,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
549,OTHER,T35,43,1,10,0,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
2319,T22,T35,43,5,41,35,-1,35,03T22@1,04T35@2,17,43,-1,-1,2
476,OTHER,T35,43,3,10,0,-1,-1,SELLER,00T35@0,0,43,-1,-1,0
37,OTHER,T35,43,3,10,0,-1,-1,SELLER,00T35@0,0,43,-1,-1,0
1078,T09,OTHER,43,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2515,T35,T09,43,60,24,-1,-1,40,05T35@2,07T09@3,17,-1,-1,-1,3
2476,T22,T35,43,5,43,-1,-1,39,03T22@1,05T35@2,17,-1,-1,-1,2
93,T34,OTHER,43,3,59,0,-1,-1,06T34@3,BUYER,0,43,-1,-1,4
2570,T35,T22,43,5,10,42,-1,42,00T35@0,03T22@1,17,43,-1,-1,1
2576,T35,T09,43,60,21,-1,-1,42,04T35@2,07T09@3,17,-1,-1,-1,3
2453,T22,T35,43,9,15,39,-1,39,03T22@1,04T35@2,17,43,-1,-1,2
804,T09,OTHER,43,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2595,T35,T22,43,5,10,43,-1,43,01T35@0,03T22@1,17,43,-1,-1,1
2026,T35,T34,43,5,23,26,-1,26,05T35@2,06T34@3,17,43,-1,-1,3
2573,T35,T22,43,5,10,42,-1,42,01T35@0,03T22@1,17,43,-1,-1,1
2585,T35,T35,43,6,14,43,-1,43,02T35@1,05T35@2,17,43,-1,-1,2
2579,T35,T09,43,60,21,-1,-1,42,05T35@2,07T09@3,17,-1,-1,-1,3
724,OTHER,T35,43,3,10,0,-1,-1,SELLER,00T35@0,0,43,-1,-1,0
464,OTHER,T35,43,2,10,0,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
511,OTHER,T35,43,3,10,0,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
292,OTHER,T35,43,3,10,0,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
763,T09,OTHER,43,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1050,T34,OTHER,43,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
524,T34,OTHER,43,2,59,0,-1,-1,06T34@3,BUYER,0,43,-1,-1,4
786,T09,OTHER,43,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
73,OTHER,T35,43,2,10,0,-1,-1,SELLER,00T35@0,0,43,-1,-1,0
2451,T35,T35,43,9,15,39,-1,39,02T35@1,04T35@2,17,43,-1,-1,2
2597,T35,T22,44,5,9,43,-1,43,00T35@0,03T22@1,17,44,-1,-1,1
2571,T35,T22,44,5,10,42,-1,42,00T35@0,03T22@1,17,44,-1,-1,1
120,OTHER,T35,44,3,10,0,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
2501,T35,T35,44,4,15,40,-1,40,02T35@1,05T35@2,17,44,-1,-1,2
2388,T22,T35,44,1,42,37,-1,37,03T22@1,05T35@2,17,44,-1,-1,2
2507,T22,T35,44,5,43,-1,-1,40,03T22@1,04T35@2,17,-1,-1,-1,2
2296,T22,T35,44,5,41,34,-1,34,03T22@1,04T35@2,17,44,-1,-1,2
587,OTHER,T35,44,2,10,0,-1,-1,SELLER,00T35@0,0,44,-1,-1,0
769,T09,OTHER,44,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2611,T35,T09,44,60,21,-1,-1,43,05T35@2,07T09@3,17,-1,-1,-1,3
2068,T35,T34,44,5,23,27,-1,27,04T35@2,06T34@3,17,44,-1,-1,3
1150,T09,OTHER,44,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
345,OTHER,T35,44,5,10,0,-1,-1,SELLER,00T35@0,0,44,-1,-1,0
2619,T35,T22,44,8,10,44,-1,44,00T35@0,03T22@1,17,44,-1,-1,1
1089,T34,OTHER,44,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2475,T22,T35,44,5,43,-1,-1,39,03T22@1,05T35@2,17,-1,-1,-1,2
2548,T35,T09,44,60,24,-1,-1,41,05T35@2,07T09@3,17,-1,-1,-1,3
2492,T35,T35,44,6,15,40,-1,40,02T35@1,04T35@2,17,44,-1,-1,2
2629,T35,T22,44,8,9,44,-1,44,01T35@0,03T22@1,17,44,-1,-1,1
917,T09,OTHER,44,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
1140,T09,OTHER,44,3,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
243,T34,OTHER,44,1,59,0,-1,-1,06T34@3,BUYER,0,44,-1,-1,4
2569,T35,T22,44,5,9,42,-1,42,00T35@0,03T22@1,17,44,-1,-1,1
138,T34,OTHER,44,3,59,0,-1,-1,06T34@3,BUYER,0,44,-1,-1,4
855,T34,OTHER,44,4,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
136,OTHER,T35,44,5,10,0,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
2583,T22,T35,44,5,43,-1,-1,42,03T22@1,04T35@2,17,-1,-1,-1,2
327,OTHER,T35,44,3,10,0,-1,-1,SELLER,00T35@0,0,44,-1,-1,0
2115,T35,T34,44,9,20,29,-1,29,04T35@2,06T34@3,17,44,-1,-1,3
372,OTHER,T35,44,2,10,0,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
2593,T35,T22,44,5,9,43,-1,43,00T35@0,03T22@1,17,44,-1,-1,1
2347,T22,T35,44,5,41,36,-1,36,03T22@1,04T35@2,17,44,-1,-1,2
2471,T22,T35,44,1,42,39,-1,39,03T22@1,04T35@2,17,44,-1,-1,2
2603,T35,T22,44,5,10,43,-1,43,00T35@0,03T22@1,17,44,-1,-1,1
185,T34,OTHER,45,1,59,0,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
2631,T35,T22,45,5,9,44,-1,44,00T35@0,03T22@1,17,45,-1,-1,1
2664,T35,T22,45,7,10,45,-1,45,00T35@0,03T22@1,17,45,-1,-1,1
2665,T22,T35,45,4,14,45,-1,45,03T22@1,04T35@2,17,45,-1,-1,2
2095,T35,T34,45,5,23,28,-1,28,05T35@2,06T34@3,17,45,-1,-1,3
444,OTHER,T35,45,1,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
392,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2667,T35,T22,45,7,10,45,-1,45,01T35@0,03T22@1,17,45,-1,-1,1
537,OTHER,T35,45,4,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2578,T22,T35,45,5,43,-1,-1,42,03T22@1,04T35@2,17,-1,-1,-1,2
2083,T35,T34,45,5,23,28,-1,28,04T35@2,06T34@3,17,45,-1,-1,3
63,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
562,OTHER,T35,45,1,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
690,OTHER,T35,45,1,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
708,OTHER,T35,45,2,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
2678,T22,T35,45,4,14,-1,-1,45,03T22@1,05T35@2,17,-1,-1,-1,2
633,OTHER,T35,45,2,10,0,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2638,T35,T09,45,60,21,-1,-1,44,04T35@2,07T09@3,17,-1,-1,-1,3
641,OTHER,T35,45,5,10,0,-1,-1,SELLER,00T35@0,0,45,-1,-1,0
2628,T35,T22,45,5,10,44,-1,44,00T35@0,03T22@1,17,45,-1,-1,1
2623,T35,T22,45,5,9,44,-1,44,00T35@0,03T22@1,17,45,-1,-1,1
816,T09,OTHER,45,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2381,T22,T35,45,5,41,37,-1,37,03T22@1,04T35@2,17,45,-1,-1,2
2156,T35,T34,45,9,20,30,-1,30,04T35@2,06T34@3,17,45,-1,-1,3
928,T09,OTHER,45,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2649,T35,T35,45,6,14,45,-1,45,02T35@1,05T35@2,17,45,-1,-1,2
2544,T22,T35,45,5,43,-1,-1,41,03T22@1,05T35@2,17,-1,-1,-1,2
58,T34,OTHER,45,2,59,0,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
11,T34,OTHER,45,3,59,0,-1,-1,06T34@3,BUYER,0,45,-1,-1,4
2607,T35,T22,45,5,10,43,-1,43,00T35@0,03T22@1,17,45,-1,-1,1
879,T34,OTHER,45,5,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
782,T09,OTHER,45,1,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2464,T22,T35,45,5,41,39,-1,39,03T22@1,05T35@2,17,45,-1,-1,2
1057,T34,OTHER,45,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2704,T35,T22,46,5,9,46,-1,46,00T35@0,03T22@1,17,46,-1,-1,1
2681,T35,T09,46,60,21,-1,-1,45,05T35@2,07T09@3,17,-1,-1,-1,3
2707,T22,T35,46,7,28,-1,-1,46,03T22@1,05T35@2,5,-1,-1,-1,2
2496,T22,T35,46,1,42,40,-1,40,03T22@1,04T35@2,17,46,-1,-1,2
1111,T09,OTHER,46,4,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2713,T22,T35,46,4,14,-1,-1,46,03T22@1,05T35@2,17,-1,-1,-1,2
2698,T35,T35,46,4,14,46,-1,46,02T35@1,05T35@2,17,46,-1,-1,2
964,T34,OTHER,46,2,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
2692,T35,T22,46,5,10,46,-1,46,01T35@0,03T22@1,17,46,-1,-1,1
2714,T22,T35,46,4,14,-1,-1,46,03T22@1,04T35@2,17,-1,-1,-1,2
2688,T35,T35,46,9,14,46,-1,46,02T35@1,04T35@2,17,46,-1,-1,2
2577,T22,T35,46,5,43,-1,-1,42,03T22@1,04T35@2,17,-1,-1,-1,2
1135,T34,OTHER,46,3,59,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
347,OTHER,T35,46,4,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2461,T22,T35,46,1,42,39,-1,39,03T22@1,04T35@2,17,46,-1,-1,2
762,T09,OTHER,46,2,59,-1,-1,-1,07T09@3,BUYER,0,-1,-1,-1,4
2190,T35,T34,46,9,20,31,-1,31,04T35@2,06T34@3,17,46,-1,-1,3
705,OTHER,T35,46,2,10,0,-1,-1,SELLER,00T35@0,0,46,-1,-1,0
2400,T22,T35,46,5,41,37,-1,37,03T22@1,05T35@2,17,46,-1,-1,2
695,OTHER,T35,46,4,10,0,-1,-1,SELLER,00T35@0,0,46,-1,-1,0
2610,T22,T35,46,5,43,-1,-1,43,03T22@1,05T35@2,17,-1,-1,-1,2
688,OTHER,T35,46,1,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2616,T35,T09,46,60,24,-1,-1,43,04T35@2,07T09@3,17,-1,-1,-1,3
676,OTHER,T35,46,4,10,0,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
2563,T22,T35,46,9,15,42,-1,42,03T22@1,05T35@2,17,46,-1,-1,2
2625,T35,T22,46,5,9,44,-1,44,00T35@0,03T22@1,17,46,-1,-1,1
2559,T35,T35,46,9,15,42,-1,42,02T35@1,05T35@2,17,46,-1,-1,2
551,OTHER,T35,46,3,10,0,-1,-1,SELLER,00T35@0,0,46,-1,-1,0
