index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
534,T35,OTHER,37,2,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
2192,T35,T40,37,9,14,36,-1,36,03T35@1,04T40@2,17,37,-1,-1,2
339,OTHER,T35,37,3,10,0,-1,-1,SELLER,01T35@0,0,37,-1,-1,0
791,T40,OTHER,37,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2209,T35,T40,37,1,15,37,-1,37,02T35@1,04T40@2,17,37,-1,-1,2
2079,T35,T35,37,6,14,33,-1,33,02T35@1,05T35@2,17,37,-1,-1,2
168,T35,OTHER,37,2,36,0,-1,-1,05T35@2,BUYER,0,37,-1,-1,3
2148,T35,T35,37,10,14,35,-1,35,03T35@1,05T35@2,17,37,-1,-1,2
165,T35,OTHER,38,1,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
82,OTHER,T35,38,1,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
38,OTHER,T35,38,2,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
269,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
716,T35,OTHER,38,3,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
711,OTHER,T16,38,1,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
688,OTHER,T16,38,2,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
732,T35,OTHER,38,1,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
559,T40,OTHER,38,2,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
543,OTHER,T16,38,1,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
530,OTHER,T35,38,3,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
265,T40,OTHER,38,1,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
445,T35,OTHER,38,4,36,0,-1,-1,05T35@2,BUYER,0,38,-1,-1,3
833,T40,OTHER,38,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
845,T40,OTHER,38,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
374,OTHER,T35,38,1,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
372,OTHER,T35,38,2,10,0,-1,-1,SELLER,01T35@0,0,38,-1,-1,0
2221,T35,T35,38,7,16,37,-1,37,03T35@1,05T35@2,17,38,-1,-1,2
2241,T35,T35,38,6,16,38,-1,38,02T35@1,05T35@2,17,38,-1,-1,2
2232,T35,T40,38,9,16,38,-1,38,02T35@1,04T40@2,17,38,-1,-1,2
2219,T35,T40,38,9,14,37,-1,37,03T35@1,04T40@2,17,38,-1,-1,2
270,T40,OTHER,38,1,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
2202,T35,T35,38,7,16,37,-1,37,02T35@1,05T35@2,17,38,-1,-1,2
317,OTHER,T16,38,1,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
284,OTHER,T16,38,3,10,0,-1,-1,SELLER,00T16@0,0,38,-1,-1,0
310,T40,OTHER,38,1,36,0,-1,-1,04T40@2,BUYER,0,38,-1,-1,3
2111,T35,T35,38,5,14,34,-1,34,03T35@1,05T35@2,17,38,-1,-1,2
723,T35,OTHER,39,2,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
296,OTHER,T16,39,1,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
668,OTHER,T16,39,1,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
666,T35,OTHER,39,1,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
663,OTHER,T16,39,1,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
738,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
774,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
588,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
361,T40,OTHER,39,1,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
776,T40,OTHER,39,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
304,T35,OTHER,39,2,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
783,T40,OTHER,39,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
786,T40,OTHER,39,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
315,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
467,OTHER,T35,39,2,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
341,T35,OTHER,39,2,36,0,-1,-1,05T35@2,BUYER,0,39,-1,-1,3
618,OTHER,T35,39,3,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
823,T40,OTHER,39,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
720,OTHER,T16,39,3,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
23,OTHER,T35,39,1,10,0,-1,-1,SELLER,01T35@0,0,39,-1,-1,0
132,T40,OTHER,39,1,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
80,T40,OTHER,39,1,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
68,T40,OTHER,39,2,36,0,-1,-1,04T40@2,BUYER,0,39,-1,-1,3
2208,T35,T40,39,10,16,37,-1,37,03T35@1,04T40@2,17,39,-1,-1,2
8,OTHER,T16,39,2,10,0,-1,-1,SELLER,00T16@0,0,39,-1,-1,0
2178,T35,T40,39,1,15,36,-1,36,02T35@1,04T40@2,17,39,-1,-1,2
2189,T35,T40,39,1,15,36,-1,36,03T35@1,04T40@2,17,39,-1,-1,2
978,T40,OTHER,40,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
924,T35,OTHER,40,1,36,1,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
2268,T35,T40,40,10,14,39,-1,39,02T35@1,04T40@2,17,40,-1,-1,2
911,OTHER,T35,40,1,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
910,T40,OTHER,40,3,36,1,-1,-1,04T40@2,BUYER,0,40,-1,-1,3
904,OTHER,T35,40,1,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
979,T40,OTHER,40,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
903,OTHER,T35,40,3,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
2196,T35,T40,40,1,15,37,-1,37,03T35@1,04T40@2,17,40,-1,-1,2
900,OTHER,T16,40,2,10,1,-1,-1,SELLER,00T16@0,0,40,-1,-1,0
887,OTHER,T16,40,1,10,1,-1,-1,SELLER,00T16@0,0,40,-1,-1,0
2242,T35,T40,40,10,16,38,-1,38,03T35@1,04T40@2,17,40,-1,-1,2
2297,T35,T40,40,10,14,40,-1,40,02T35@1,04T40@2,17,40,-1,-1,2
880,T35,OTHER,40,1,36,1,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
874,OTHER,T16,40,3,10,1,-1,-1,SELLER,00T16@0,0,40,-1,-1,0
2249,T35,T40,40,10,14,38,-1,38,03T35@1,04T40@2,17,40,-1,-1,2
2255,T35,T35,40,8,16,39,-1,39,03T35@1,05T35@2,17,40,-1,-1,2
2264,T35,T40,40,10,14,39,-1,39,03T35@1,04T40@2,17,40,-1,-1,2
2304,T35,T35,40,1,15,40,-1,40,03T35@1,05T35@2,17,40,-1,-1,2
938,T40,OTHER,40,1,36,1,-1,-1,04T40@2,BUYER,0,40,-1,-1,3
2283,T35,T35,40,1,15,40,-1,40,02T35@1,05T35@2,17,40,-1,-1,2
954,T35,OTHER,40,1,36,1,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
939,OTHER,T16,40,1,10,1,-1,-1,SELLER,00T16@0,0,40,-1,-1,0
977,T40,OTHER,40,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
980,T40,OTHER,40,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
973,OTHER,T35,40,1,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
957,T40,OTHER,40,1,36,1,-1,-1,04T40@2,BUYER,0,40,-1,-1,3
972,OTHER,T16,40,3,10,1,-1,-1,SELLER,00T16@0,0,40,-1,-1,0
971,T35,OTHER,40,3,36,1,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
969,OTHER,T35,40,2,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
961,T35,OTHER,40,2,36,1,-1,-1,05T35@2,BUYER,0,40,-1,-1,3
959,OTHER,T35,40,2,10,1,-1,-1,SELLER,01T35@0,0,40,-1,-1,0
1021,OTHER,T16,41,1,10,2,-1,-1,SELLER,00T16@0,0,41,-1,-1,0
1003,OTHER,T16,41,2,10,2,-1,-1,SELLER,00T16@0,0,41,-1,-1,0
999,T35,OTHER,41,2,36,2,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
995,OTHER,T35,41,2,10,2,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
2300,T35,T40,41,10,16,40,-1,40,02T35@1,04T40@2,17,41,-1,-1,2
993,T35,OTHER,41,4,36,2,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
982,T35,OTHER,41,1,36,2,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
981,OTHER,T35,41,1,10,2,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
2267,T35,T40,41,9,16,39,-1,39,03T35@1,04T40@2,17,41,-1,-1,2
2316,T35,T40,41,10,14,41,-1,41,02T35@1,04T40@2,17,41,-1,-1,2
1004,T35,OTHER,41,2,36,2,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
1039,T40,OTHER,41,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2323,T35,T35,41,6,16,41,-1,41,03T35@1,05T35@2,17,41,-1,-1,2
1024,OTHER,T35,41,1,10,2,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
1025,T35,OTHER,41,2,36,2,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
1031,OTHER,T35,41,1,10,2,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
1032,OTHER,T16,41,2,10,2,-1,-1,SELLER,00T16@0,0,41,-1,-1,0
1018,OTHER,T35,41,2,10,2,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
1036,T40,OTHER,41,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1038,T40,OTHER,41,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1016,T35,OTHER,41,1,36,2,-1,-1,05T35@2,BUYER,0,41,-1,-1,3
1041,T40,OTHER,41,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1010,OTHER,T35,41,4,10,2,-1,-1,SELLER,01T35@0,0,41,-1,-1,0
1009,OTHER,T16,41,1,10,2,-1,-1,SELLER,00T16@0,0,41,-1,-1,0
2332,T35,T40,41,10,14,41,-1,41,03T35@1,04T40@2,17,41,-1,-1,2
1008,OTHER,T16,41,3,10,2,-1,-1,SELLER,00T16@0,0,41,-1,-1,0
1042,T40,OTHER,41,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1076,T40,OTHER,42,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2301,T35,T40,42,10,16,40,-1,40,03T35@1,04T40@2,17,42,-1,-1,2
2317,T35,T40,42,9,16,41,-1,41,02T35@1,04T40@2,17,42,-1,-1,2
1077,T40,OTHER,42,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2352,T35,T40,42,9,16,42,-1,42,02T35@1,04T40@2,17,42,-1,-1,2
2342,T35,T40,42,10,16,42,-1,42,02T35@1,04T40@2,17,42,-1,-1,2
1073,T35,OTHER,42,1,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1072,OTHER,T35,42,1,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1071,T35,OTHER,42,1,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1080,T40,OTHER,42,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2305,T35,T40,42,9,14,40,-1,40,02T35@1,04T40@2,17,42,-1,-1,2
1079,T40,OTHER,42,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1070,T35,OTHER,42,3,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1046,OTHER,T35,42,1,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1047,T35,OTHER,42,1,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1049,OTHER,T16,42,3,10,3,-1,-1,SELLER,00T16@0,0,42,-1,-1,0
1050,OTHER,T16,42,3,10,3,-1,-1,SELLER,00T16@0,0,42,-1,-1,0
1045,OTHER,T35,42,2,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1054,T35,OTHER,42,1,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1057,OTHER,T35,42,1,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1051,OTHER,T16,42,1,10,3,-1,-1,SELLER,00T16@0,0,42,-1,-1,0
1060,T35,OTHER,42,1,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1061,T35,OTHER,42,3,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1065,T35,OTHER,42,2,36,3,-1,-1,05T35@2,BUYER,0,42,-1,-1,3
1067,OTHER,T35,42,2,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
1068,OTHER,T35,42,1,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
2243,T35,T35,42,6,14,38,-1,38,03T35@1,05T35@2,17,42,-1,-1,2
1069,OTHER,T16,42,1,10,3,-1,-1,SELLER,00T16@0,0,42,-1,-1,0
1058,OTHER,T35,42,4,10,3,-1,-1,SELLER,01T35@0,0,42,-1,-1,0
2259,T35,T35,42,8,14,39,-1,39,02T35@1,05T35@2,17,42,-1,-1,2
1093,T40,OTHER,43,4,36,4,-1,-1,04T40@2,BUYER,0,43,-1,-1,3
1094,T35,OTHER,43,2,36,4,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
1095,OTHER,T16,43,2,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
1096,OTHER,T16,43,1,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
1097,T40,OTHER,43,1,36,4,-1,-1,04T40@2,BUYER,0,43,-1,-1,3
1099,OTHER,T16,43,2,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
1100,OTHER,T16,43,2,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
1110,OTHER,T16,43,2,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
1106,OTHER,T35,43,2,10,4,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
1107,T40,OTHER,43,1,36,4,-1,-1,04T40@2,BUYER,0,43,-1,-1,3
1109,T35,OTHER,43,5,36,4,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
1092,OTHER,T16,43,2,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
1112,T40,OTHER,43,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1113,T40,OTHER,43,3,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1103,OTHER,T35,43,1,10,4,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
1087,T35,OTHER,43,1,36,4,-1,-1,05T35@2,BUYER,0,43,-1,-1,3
1101,OTHER,T35,43,2,10,4,-1,-1,SELLER,01T35@0,0,43,-1,-1,0
1081,OTHER,T16,43,3,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
2354,T35,T40,43,10,16,42,-1,42,02T35@1,04T40@2,17,43,-1,-1,2
2356,T35,T35,43,8,16,42,-1,42,03T35@1,05T35@2,17,43,-1,-1,2
2333,T35,T40,43,10,16,41,-1,41,03T35@1,04T40@2,17,43,-1,-1,2
1083,OTHER,T16,43,1,10,4,-1,-1,SELLER,00T16@0,0,43,-1,-1,0
2378,T35,T40,43,9,16,43,-1,43,03T35@1,04T40@2,17,43,-1,-1,2
2320,T35,T40,43,9,16,41,-1,41,03T35@1,04T40@2,17,43,-1,-1,2
1086,T40,OTHER,43,1,36,4,-1,-1,04T40@2,BUYER,0,43,-1,-1,3
1121,T35,OTHER,44,2,36,5,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
2390,T35,T35,44,8,16,43,-1,43,02T35@1,05T35@2,17,44,-1,-1,2
1120,T40,OTHER,44,2,36,5,-1,-1,04T40@2,BUYER,0,44,-1,-1,3
1122,T40,OTHER,44,1,36,5,-1,-1,04T40@2,BUYER,0,44,-1,-1,3
1123,OTHER,T35,44,2,10,5,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1116,OTHER,T16,44,3,10,5,-1,-1,SELLER,00T16@0,0,44,-1,-1,0
2346,T35,T40,44,9,16,42,-1,42,03T35@1,04T40@2,17,44,-1,-1,2
1118,OTHER,T16,44,1,10,5,-1,-1,SELLER,00T16@0,0,44,-1,-1,0
1147,T40,OTHER,44,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1134,T35,OTHER,44,1,36,5,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
1117,OTHER,T35,44,2,10,5,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1114,OTHER,T16,44,5,10,5,-1,-1,SELLER,00T16@0,0,44,-1,-1,0
1131,OTHER,T35,44,2,10,5,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1146,T40,OTHER,44,1,36,5,-1,-1,04T40@2,BUYER,0,44,-1,-1,3
2425,T35,T40,44,10,14,44,-1,44,03T35@1,04T40@2,17,44,-1,-1,2
2387,T35,T40,44,8,16,43,-1,43,02T35@1,04T40@2,17,44,-1,-1,2
2401,T35,T35,44,5,16,44,-1,44,02T35@1,05T35@2,17,44,-1,-1,2
1129,T35,OTHER,44,1,36,5,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
2380,T35,T40,44,10,16,43,-1,43,03T35@1,04T40@2,17,44,-1,-1,2
1124,OTHER,T35,44,1,10,5,-1,-1,SELLER,01T35@0,0,44,-1,-1,0
1139,OTHER,T16,44,2,10,5,-1,-1,SELLER,00T16@0,0,44,-1,-1,0
1130,OTHER,T16,44,1,10,5,-1,-1,SELLER,00T16@0,0,44,-1,-1,0
2388,T35,T40,44,9,14,43,-1,43,03T35@1,04T40@2,17,44,-1,-1,2
1128,T40,OTHER,44,1,36,5,-1,-1,04T40@2,BUYER,0,44,-1,-1,3
2358,T35,T40,44,9,14,42,-1,42,03T35@1,04T40@2,17,44,-1,-1,2
1127,OTHER,T16,44,1,10,5,-1,-1,SELLER,00T16@0,0,44,-1,-1,0
1142,T35,OTHER,44,1,36,5,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
1125,T40,OTHER,44,4,36,5,-1,-1,04T40@2,BUYER,0,44,-1,-1,3
1144,T35,OTHER,44,4,36,5,-1,-1,05T35@2,BUYER,0,44,-1,-1,3
2375,T35,T35,44,8,16,43,-1,43,03T35@1,05T35@2,17,44,-1,-1,2
1158,OTHER,T35,45,1,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1157,T35,OTHER,45,1,36,6,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
1159,OTHER,T16,45,1,10,6,-1,-1,SELLER,00T16@0,0,45,-1,-1,0
1152,OTHER,T16,45,3,10,6,-1,-1,SELLER,00T16@0,0,45,-1,-1,0
1153,T40,OTHER,45,2,36,6,-1,-1,04T40@2,BUYER,0,45,-1,-1,3
1149,OTHER,T35,45,1,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1154,T35,OTHER,45,1,36,6,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
1160,OTHER,T35,45,2,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2399,T35,T40,45,9,14,44,-1,44,02T35@1,04T40@2,17,45,-1,-1,2
1162,OTHER,T16,45,2,10,6,-1,-1,SELLER,00T16@0,0,45,-1,-1,0
2412,T35,T40,45,8,16,44,-1,44,02T35@1,04T40@2,17,45,-1,-1,2
2384,T35,T40,45,9,14,43,-1,43,03T35@1,04T40@2,17,45,-1,-1,2
2413,T35,T40,45,9,16,44,-1,44,03T35@1,04T40@2,17,45,-1,-1,2
2360,T35,T35,45,8,14,42,-1,42,02T35@1,05T35@2,17,45,-1,-1,2
2443,T35,T40,45,8,16,45,-1,45,02T35@1,04T40@2,17,45,-1,-1,2
2455,T35,T40,45,9,16,45,-1,45,02T35@1,04T40@2,17,45,-1,-1,2
1161,OTHER,T35,45,3,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1179,T35,OTHER,45,2,36,6,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
2331,T35,T35,45,6,14,41,-1,41,02T35@1,05T35@2,17,45,-1,-1,2
1182,T40,OTHER,45,4,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1175,OTHER,T35,45,2,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1173,OTHER,T35,45,1,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1170,T35,OTHER,45,2,36,6,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
1169,T40,OTHER,45,1,36,6,-1,-1,04T40@2,BUYER,0,45,-1,-1,3
1168,OTHER,T35,45,2,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1166,OTHER,T35,45,1,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
1164,T40,OTHER,45,2,36,6,-1,-1,04T40@2,BUYER,0,45,-1,-1,3
1163,T40,OTHER,45,1,36,6,-1,-1,04T40@2,BUYER,0,45,-1,-1,3
1177,T35,OTHER,45,4,36,6,-1,-1,05T35@2,BUYER,0,45,-1,-1,3
1171,OTHER,T35,45,1,10,6,-1,-1,SELLER,01T35@0,0,45,-1,-1,0
2469,T35,T40,46,9,16,46,-1,46,02T35@1,04T40@2,17,46,-1,-1,2
2460,T35,T40,46,8,16,46,-1,46,03T35@1,04T40@2,17,46,-1,-1,2
2453,T35,T40,46,9,14,45,-1,45,03T35@1,04T40@2,17,46,-1,-1,2
2435,T35,T40,46,8,16,45,-1,45,02T35@1,04T40@2,17,46,-1,-1,2
2480,T35,T40,46,8,16,46,-1,46,02T35@1,04T40@2,17,46,-1,-1,2
1205,T40,OTHER,46,1,36,7,-1,-1,04T40@2,BUYER,0,46,-1,-1,3
1206,T35,OTHER,46,2,36,7,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
1193,T40,OTHER,46,2,36,7,-1,-1,04T40@2,BUYER,0,46,-1,-1,3
1192,OTHER,T16,46,2,10,7,-1,-1,SELLER,00T16@0,0,46,-1,-1,0
1199,OTHER,T35,46,1,10,7,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1203,OTHER,T35,46,3,10,7,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1198,T35,OTHER,46,2,36,7,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
1189,OTHER,T35,46,1,10,7,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1187,T40,OTHER,46,2,36,7,-1,-1,04T40@2,BUYER,0,46,-1,-1,3
1214,T40,OTHER,46,6,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1190,T40,OTHER,46,1,36,7,-1,-1,04T40@2,BUYER,0,46,-1,-1,3
1184,OTHER,T35,46,3,10,7,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1207,OTHER,T16,46,5,10,7,-1,-1,SELLER,00T16@0,0,46,-1,-1,0
1208,OTHER,T16,46,1,10,7,-1,-1,SELLER,00T16@0,0,46,-1,-1,0
1209,T35,OTHER,46,1,36,7,-1,-1,05T35@2,BUYER,0,46,-1,-1,3
1213,T40,OTHER,46,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1211,OTHER,T16,46,1,10,7,-1,-1,SELLER,00T16@0,0,46,-1,-1,0
1210,OTHER,T35,46,2,10,7,-1,-1,SELLER,01T35@0,0,46,-1,-1,0
1183,T40,OTHER,46,2,36,7,-1,-1,04T40@2,BUYER,0,46,-1,-1,3
1212,OTHER,T16,46,1,10,7,-1,-1,SELLER,00T16@0,0,46,-1,-1,0
1221,OTHER,T35,47,1,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1222,OTHER,T16,47,2,10,8,-1,-1,SELLER,00T16@0,0,47,-1,-1,0
1217,OTHER,T35,47,2,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1223,T35,OTHER,47,1,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1224,T40,OTHER,47,2,36,8,-1,-1,04T40@2,BUYER,0,47,-1,-1,3
1216,T40,OTHER,47,1,36,8,-1,-1,04T40@2,BUYER,0,47,-1,-1,3
2424,T35,T40,47,8,14,44,-1,44,03T35@1,04T40@2,17,47,-1,-1,2
1225,T35,OTHER,47,3,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1229,T35,OTHER,47,1,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1215,OTHER,T35,47,1,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1230,T40,OTHER,47,1,36,8,-1,-1,04T40@2,BUYER,0,47,-1,-1,3
1218,T35,OTHER,47,1,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1231,T35,OTHER,47,1,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1237,OTHER,T16,47,2,10,8,-1,-1,SELLER,00T16@0,0,47,-1,-1,0
1249,T40,OTHER,47,1,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
2499,T35,T40,47,1,15,47,-1,47,02T35@1,04T40@2,17,47,-1,-1,2
2494,T35,T40,47,8,16,47,-1,47,03T35@1,04T40@2,17,47,-1,-1,2
2492,T35,T40,47,1,15,47,-1,47,03T35@1,04T40@2,17,47,-1,-1,2
2467,T35,T40,47,7,16,46,-1,46,02T35@1,04T40@2,17,47,-1,-1,2
2465,T35,T40,47,9,16,46,-1,46,02T35@1,04T40@2,17,47,-1,-1,2
1251,T40,OTHER,47,2,36,-1,-1,-1,04T40@2,BUYER,0,-1,-1,-1,3
1232,OTHER,T35,47,1,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1247,OTHER,T35,47,3,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1233,OTHER,T16,47,3,10,8,-1,-1,SELLER,00T16@0,0,47,-1,-1,0
1245,OTHER,T35,47,1,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1244,OTHER,T35,47,2,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
1243,OTHER,T35,47,2,10,8,-1,-1,SELLER,01T35@0,0,47,-1,-1,0
2444,T35,T40,47,9,14,45,-1,45,03T35@1,04T40@2,17,47,-1,-1,2
1239,T40,OTHER,47,1,36,8,-1,-1,04T40@2,BUYER,0,47,-1,-1,3
1238,T35,OTHER,47,3,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1234,T35,OTHER,47,1,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
1246,T35,OTHER,47,1,36,8,-1,-1,05T35@2,BUYER,0,47,-1,-1,3
