index,seller_type,buyer_type,delivery_time,quantity,unit_price,signed_at,nullified_at,concluded_at,seller,buyer,n_neg_steps,executed_at,erred_at,dropped_at,product
1642,T22,T06,80,10,19,-1,-1,79,01T22@0,02T06@1,17,-1,-1,-1,1
1599,T22,T06,81,15,20,-1,-1,73,01T22@0,02T06@1,17,-1,-1,-1,1
1601,T22,T06,81,15,20,-1,-1,73,01T22@0,03T06@1,17,-1,-1,-1,1
1339,T34,OTHER,81,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1336,T34,OTHER,81,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1332,OTHER,T34,81,3,10,55,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1590,T34,T06,81,20,15,-1,-1,72,00T34@0,03T06@1,17,-1,-1,-1,1
1331,OTHER,T22,81,4,10,55,-1,-1,SELLER,01T22@0,0,81,-1,-1,0
1329,OTHER,T34,81,2,10,55,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1328,T23,OTHER,81,3,35,55,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1581,T22,T06,81,56,13,-1,-1,71,01T22@0,02T06@1,2,-1,-1,-1,1
1326,T23,OTHER,81,6,35,55,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1660,T06,T06,81,1,27,-1,-1,81,02T06@1,04T06@2,17,-1,-1,-1,2
1327,OTHER,T34,81,5,10,55,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1322,T34,OTHER,81,1,35,55,-1,-1,06T34@3,BUYER,0,81,-1,-1,4
1594,T34,T06,81,11,20,-1,-1,72,00T34@0,02T06@1,17,-1,-1,-1,1
1323,T23,OTHER,81,2,35,55,-1,-1,07T23@3,BUYER,0,81,-1,-1,4
1324,OTHER,T22,81,2,10,55,-1,-1,SELLER,01T22@0,0,81,-1,-1,0
1325,OTHER,T34,81,4,10,55,-1,-1,SELLER,00T34@0,0,81,-1,-1,0
1645,T22,T06,82,11,19,-1,-1,79,01T22@0,03T06@1,17,-1,-1,-1,1
1655,T34,T23,82,3,54,81,-1,81,05T34@2,07T23@3,12,82,-1,-1,3
1342,OTHER,T34,82,3,10,56,-1,-1,SELLER,00T34@0,0,82,-1,-1,0
1343,OTHER,T22,82,6,10,56,-1,-1,SELLER,01T22@0,0,82,-1,-1,0
1346,T23,OTHER,82,3,35,56,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1347,T23,OTHER,82,4,35,56,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1348,T34,OTHER,82,1,35,56,-1,-1,06T34@3,BUYER,0,82,-1,-1,4
1349,OTHER,T34,82,4,10,56,-1,-1,SELLER,00T34@0,0,82,-1,-1,0
1350,OTHER,T22,82,4,10,56,-1,-1,SELLER,01T22@0,0,82,-1,-1,0
1666,T06,T06,82,1,27,-1,-1,82,02T06@1,04T06@2,17,-1,-1,-1,2
1356,T34,OTHER,82,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1639,T34,T23,82,3,53,79,-1,79,05T34@2,07T23@3,11,82,-1,-1,3
1344,OTHER,T34,82,3,10,56,-1,-1,SELLER,00T34@0,0,82,-1,-1,0
1351,T23,OTHER,82,6,35,56,-1,-1,07T23@3,BUYER,0,82,-1,-1,4
1624,T06,T06,82,1,27,-1,-1,77,02T06@1,04T06@2,17,-1,-1,-1,2
1595,T34,T23,82,5,49,73,-1,73,05T34@2,07T23@3,14,82,-1,-1,3
1625,T22,T06,82,11,19,-1,-1,77,01T22@0,03T06@1,17,-1,-1,-1,1
1626,T22,T06,82,17,19,-1,-1,77,01T22@0,02T06@1,17,-1,-1,-1,1
1630,T22,T06,82,11,19,-1,-1,78,01T22@0,02T06@1,17,-1,-1,-1,1
1628,T34,T06,82,17,19,-1,-1,77,00T34@0,02T06@1,16,-1,-1,-1,1
1368,OTHER,T22,83,2,10,57,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
1606,T22,T06,83,17,20,-1,-1,74,01T22@0,02T06@1,17,-1,-1,-1,1
1609,T22,T06,83,14,20,-1,-1,74,01T22@0,03T06@1,17,-1,-1,-1,1
1376,T34,OTHER,83,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1605,T22,T06,83,14,20,-1,-1,74,01T22@0,02T06@1,17,-1,-1,-1,1
1604,T22,T06,83,17,20,-1,-1,74,01T22@0,03T06@1,17,-1,-1,-1,1
1603,T34,T06,83,12,20,-1,-1,74,00T34@0,03T06@1,17,-1,-1,-1,1
1602,T34,T23,83,5,52,74,-1,74,05T34@2,07T23@3,13,83,-1,-1,3
1371,T34,OTHER,83,4,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1367,OTHER,T22,83,3,10,57,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
1366,T23,OTHER,83,3,35,57,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1365,T34,OTHER,83,3,35,57,-1,-1,06T34@3,BUYER,0,83,-1,-1,4
1359,OTHER,T34,83,1,10,57,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1364,OTHER,T22,83,4,10,57,-1,-1,SELLER,01T22@0,0,83,-1,-1,0
1363,OTHER,T34,83,7,10,57,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1362,T23,OTHER,83,3,35,57,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1360,T23,OTHER,83,3,35,57,-1,-1,07T23@3,BUYER,0,83,-1,-1,4
1671,T34,T23,83,4,50,83,-1,83,05T34@2,07T23@3,13,83,-1,-1,3
1358,OTHER,T34,83,3,10,57,-1,-1,SELLER,00T34@0,0,83,-1,-1,0
1667,T22,T06,84,14,19,-1,-1,82,01T22@0,03T06@1,17,-1,-1,-1,1
1643,T06,T06,84,1,27,-1,-1,79,02T06@1,04T06@2,17,-1,-1,-1,2
1678,T22,T06,84,14,19,-1,-1,83,01T22@0,02T06@1,17,-1,-1,-1,1
1610,T34,T23,84,5,49,75,-1,75,05T34@2,07T23@3,13,84,-1,-1,3
1613,T22,T06,84,44,11,-1,-1,75,01T22@0,03T06@1,2,-1,-1,-1,1
1382,OTHER,T22,84,3,10,58,-1,-1,SELLER,01T22@0,0,84,-1,-1,0
1383,T23,OTHER,84,2,35,58,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
1384,OTHER,T34,84,5,10,58,-1,-1,SELLER,00T34@0,0,84,-1,-1,0
1393,T34,OTHER,84,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1386,T23,OTHER,84,5,35,58,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
1680,T06,T06,84,1,27,-1,-1,84,02T06@1,04T06@2,17,-1,-1,-1,2
1385,OTHER,T22,84,4,10,58,-1,-1,SELLER,01T22@0,0,84,-1,-1,0
1380,T23,OTHER,84,4,35,58,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
1381,OTHER,T34,84,1,10,58,-1,-1,SELLER,00T34@0,0,84,-1,-1,0
1395,T34,OTHER,84,3,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1641,T22,T06,84,14,19,-1,-1,79,01T22@0,03T06@1,17,-1,-1,-1,1
1638,T22,T06,84,15,19,-1,-1,78,01T22@0,02T06@1,17,-1,-1,-1,1
1387,T23,OTHER,84,1,35,58,-1,-1,07T23@3,BUYER,0,84,-1,-1,4
1377,OTHER,T34,84,4,10,58,-1,-1,SELLER,00T34@0,0,84,-1,-1,0
1378,OTHER,T22,84,3,10,58,-1,-1,SELLER,01T22@0,0,84,-1,-1,0
1407,T23,OTHER,85,7,35,59,-1,-1,07T23@3,BUYER,0,85,-1,-1,4
1402,T23,OTHER,85,1,35,59,-1,-1,07T23@3,BUYER,0,85,-1,-1,4
1631,T22,T06,85,10,20,-1,-1,78,01T22@0,03T06@1,17,-1,-1,-1,1
1633,T22,T06,85,17,20,-1,-1,78,01T22@0,03T06@1,17,-1,-1,-1,1
1396,OTHER,T34,85,5,10,59,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1627,T22,T06,85,10,20,-1,-1,77,01T22@0,03T06@1,17,-1,-1,-1,1
1397,OTHER,T22,85,3,10,59,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
1398,T34,OTHER,85,4,35,59,-1,-1,06T34@3,BUYER,0,85,-1,-1,4
1408,OTHER,T22,85,4,10,59,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
1406,T23,OTHER,85,3,35,59,-1,-1,07T23@3,BUYER,0,85,-1,-1,4
1404,OTHER,T34,85,3,10,59,-1,-1,SELLER,00T34@0,0,85,-1,-1,0
1403,OTHER,T22,85,1,10,59,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
1617,T22,T06,85,17,20,-1,-1,76,01T22@0,03T06@1,17,-1,-1,-1,1
1400,OTHER,T22,85,4,10,59,-1,-1,SELLER,01T22@0,0,85,-1,-1,0
1616,T34,T23,85,4,53,76,-1,76,05T34@2,07T23@3,10,85,-1,-1,3
1615,T22,T06,85,10,20,-1,-1,75,01T22@0,03T06@1,17,-1,-1,-1,1
1619,T34,T06,85,10,20,-1,-1,76,00T34@0,02T06@1,17,-1,-1,-1,1
1401,T34,OTHER,85,2,35,59,-1,-1,06T34@3,BUYER,0,85,-1,-1,4
1634,T22,T06,85,17,20,-1,-1,78,01T22@0,02T06@1,17,-1,-1,-1,1
1620,T34,T06,85,10,20,-1,-1,76,00T34@0,03T06@1,17,-1,-1,-1,1
1405,T34,OTHER,85,3,35,59,-1,-1,06T34@3,BUYER,0,85,-1,-1,4
1653,T22,T06,86,15,19,-1,-1,80,01T22@0,03T06@1,17,-1,-1,-1,1
1662,T34,T06,86,15,19,-1,-1,81,00T34@0,02T06@1,17,-1,-1,-1,1
1694,T22,T06,86,88,13,-1,-1,86,01T22@0,03T06@1,2,-1,-1,-1,1
1622,T34,T23,86,5,49,77,-1,77,05T34@2,07T23@3,13,86,-1,-1,3
1417,OTHER,T34,86,5,10,60,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1418,OTHER,T22,86,4,10,60,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
1416,T34,OTHER,86,5,35,60,-1,-1,06T34@3,BUYER,0,86,-1,-1,4
1426,OTHER,T22,86,2,10,60,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
1425,T23,OTHER,86,4,35,60,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
1424,OTHER,T34,86,4,10,60,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1423,OTHER,T22,86,3,10,60,-1,-1,SELLER,01T22@0,0,86,-1,-1,0
1422,T23,OTHER,86,2,35,60,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
1427,OTHER,T34,86,2,10,60,-1,-1,SELLER,00T34@0,0,86,-1,-1,0
1420,T34,OTHER,86,2,35,60,-1,-1,06T34@3,BUYER,0,86,-1,-1,4
1419,T23,OTHER,86,3,35,60,-1,-1,07T23@3,BUYER,0,86,-1,-1,4
1421,T34,OTHER,86,4,35,60,-1,-1,06T34@3,BUYER,0,86,-1,-1,4
1669,T34,T06,87,17,19,-1,-1,82,00T34@0,03T06@1,17,-1,-1,-1,1
1450,T34,OTHER,87,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1693,T34,T06,87,14,19,-1,-1,86,00T34@0,03T06@1,17,-1,-1,-1,1
1449,T34,OTHER,87,6,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1443,T23,OTHER,87,2,35,61,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
1635,T22,T06,87,15,20,-1,-1,78,01T22@0,03T06@1,17,-1,-1,-1,1
1697,T06,T06,87,1,27,-1,-1,87,02T06@1,04T06@2,17,-1,-1,-1,2
1690,T34,T06,87,14,19,-1,-1,85,00T34@0,03T06@1,17,-1,-1,-1,1
1442,OTHER,T22,87,4,10,61,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
1441,OTHER,T34,87,2,10,61,-1,-1,SELLER,00T34@0,0,87,-1,-1,0
1440,OTHER,T34,87,2,10,61,-1,-1,SELLER,00T34@0,0,87,-1,-1,0
1439,OTHER,T22,87,2,10,61,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
1436,OTHER,T22,87,3,10,61,-1,-1,SELLER,01T22@0,0,87,-1,-1,0
1435,T34,OTHER,87,3,35,61,-1,-1,06T34@3,BUYER,0,87,-1,-1,4
1434,OTHER,T34,87,7,10,61,-1,-1,SELLER,00T34@0,0,87,-1,-1,0
1652,T22,T06,87,11,20,-1,-1,80,01T22@0,03T06@1,17,-1,-1,-1,1
1629,T34,T23,87,4,54,78,-1,78,05T34@2,07T23@3,9,87,-1,-1,3
1696,T34,T06,87,14,19,-1,-1,87,00T34@0,03T06@1,17,-1,-1,-1,1
1659,T22,T06,87,11,20,-1,-1,81,01T22@0,02T06@1,17,-1,-1,-1,1
1664,T22,T06,87,17,19,-1,-1,82,01T22@0,02T06@1,17,-1,-1,-1,1
1677,T22,T06,87,14,19,-1,-1,83,01T22@0,03T06@1,17,-1,-1,-1,1
1675,T34,T06,87,14,19,-1,-1,83,00T34@0,03T06@1,17,-1,-1,-1,1
1668,T34,T06,87,17,19,-1,-1,82,00T34@0,02T06@1,17,-1,-1,-1,1
1437,T23,OTHER,87,4,35,61,-1,-1,07T23@3,BUYER,0,87,-1,-1,4
1623,T22,T06,87,53,11,-1,-1,77,01T22@0,03T06@1,2,-1,-1,-1,1
1632,T34,T06,87,11,20,-1,-1,78,00T34@0,02T06@1,17,-1,-1,-1,1
1637,T22,T06,88,59,11,-1,-1,78,01T22@0,03T06@1,2,-1,-1,-1,1
1644,T34,T06,88,13,20,-1,-1,79,00T34@0,02T06@1,17,-1,-1,-1,1
1453,OTHER,T34,88,2,10,62,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1454,OTHER,T22,88,3,10,62,-1,-1,SELLER,01T22@0,0,88,-1,-1,0
1455,T23,OTHER,88,1,35,62,-1,-1,07T23@3,BUYER,0,88,-1,-1,4
1456,T34,OTHER,88,3,35,62,-1,-1,06T34@3,BUYER,0,88,-1,-1,4
1457,T23,OTHER,88,3,35,62,-1,-1,07T23@3,BUYER,0,88,-1,-1,4
1459,OTHER,T34,88,4,10,62,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1460,T23,OTHER,88,5,35,62,-1,-1,07T23@3,BUYER,0,88,-1,-1,4
1461,T23,OTHER,88,3,35,62,-1,-1,07T23@3,BUYER,0,88,-1,-1,4
1452,OTHER,T34,88,4,10,62,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1462,OTHER,T34,88,3,10,62,-1,-1,SELLER,00T34@0,0,88,-1,-1,0
1468,T34,OTHER,88,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1673,T06,T06,88,1,27,-1,-1,83,02T06@1,04T06@2,17,-1,-1,-1,2
1463,OTHER,T22,88,4,10,62,-1,-1,SELLER,01T22@0,0,88,-1,-1,0
1640,T34,T06,88,13,20,-1,-1,79,00T34@0,03T06@1,17,-1,-1,-1,1
1647,T34,T06,89,12,20,-1,-1,80,00T34@0,02T06@1,17,-1,-1,-1,1
1648,T22,T06,89,15,20,-1,-1,80,01T22@0,02T06@1,17,-1,-1,-1,1
1646,T34,T23,89,1,54,80,-1,80,05T34@2,07T23@3,11,89,-1,-1,3
1649,T22,T06,89,14,20,-1,-1,80,01T22@0,02T06@1,17,-1,-1,-1,1
1480,OTHER,T34,89,4,10,63,-1,-1,SELLER,00T34@0,0,89,-1,-1,0
1654,T34,T06,89,12,20,-1,-1,80,00T34@0,03T06@1,17,-1,-1,-1,1
1658,T22,T06,89,14,20,-1,-1,81,01T22@0,03T06@1,17,-1,-1,-1,1
1676,T22,T06,89,14,20,-1,-1,83,01T22@0,03T06@1,17,-1,-1,-1,1
1479,T23,OTHER,89,5,35,63,-1,-1,07T23@3,BUYER,0,89,-1,-1,4
1472,OTHER,T22,89,3,10,63,-1,-1,SELLER,01T22@0,0,89,-1,-1,0
1471,T34,OTHER,89,3,35,63,-1,-1,06T34@3,BUYER,0,89,-1,-1,4
1470,OTHER,T34,89,1,10,63,-1,-1,SELLER,00T34@0,0,89,-1,-1,0
1483,T34,OTHER,89,7,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1475,T23,OTHER,89,4,35,63,-1,-1,07T23@3,BUYER,0,89,-1,-1,4
1477,OTHER,T34,89,4,10,63,-1,-1,SELLER,00T34@0,0,89,-1,-1,0
1474,OTHER,T22,89,4,10,63,-1,-1,SELLER,01T22@0,0,89,-1,-1,0
1478,T23,OTHER,89,1,35,63,-1,-1,07T23@3,BUYER,0,89,-1,-1,4
1476,OTHER,T22,89,4,10,63,-1,-1,SELLER,01T22@0,0,89,-1,-1,0
1657,T22,T06,90,44,13,-1,-1,81,01T22@0,02T06@1,2,-1,-1,-1,1
1681,T22,T06,90,2,11,-1,-1,84,01T22@0,03T06@1,2,-1,-1,-1,1
1683,T22,T06,90,2,11,-1,-1,84,01T22@0,02T06@1,2,-1,-1,-1,1
1679,T34,T23,90,4,51,84,-1,84,05T34@2,07T23@3,12,90,-1,-1,3
1685,T22,T06,90,2,11,-1,-1,84,01T22@0,03T06@1,2,-1,-1,-1,1
1686,T22,T06,90,2,11,-1,-1,84,01T22@0,02T06@1,2,-1,-1,-1,1
1661,T22,T06,90,17,20,-1,-1,81,01T22@0,02T06@1,17,-1,-1,-1,1
1489,OTHER,T34,90,2,10,64,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1656,T34,T06,90,13,20,-1,-1,81,00T34@0,03T06@1,17,-1,-1,-1,1
1490,T23,OTHER,90,5,35,64,-1,-1,07T23@3,BUYER,0,90,-1,-1,4
1487,OTHER,T34,90,5,10,64,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1505,T34,OTHER,90,2,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1498,T34,OTHER,90,3,35,64,-1,-1,06T34@3,BUYER,0,90,-1,-1,4
1488,OTHER,T34,90,2,10,64,-1,-1,SELLER,00T34@0,0,90,-1,-1,0
1497,OTHER,T22,90,4,10,64,-1,-1,SELLER,01T22@0,0,90,-1,-1,0
1495,T23,OTHER,90,2,35,64,-1,-1,07T23@3,BUYER,0,90,-1,-1,4
1494,T34,OTHER,90,4,35,64,-1,-1,06T34@3,BUYER,0,90,-1,-1,4
1493,OTHER,T22,90,5,10,64,-1,-1,SELLER,01T22@0,0,90,-1,-1,0
1492,T23,OTHER,90,4,35,64,-1,-1,07T23@3,BUYER,0,90,-1,-1,4
1491,OTHER,T22,90,2,10,64,-1,-1,SELLER,01T22@0,0,90,-1,-1,0
1688,T06,T06,90,1,27,-1,-1,85,02T06@1,04T06@2,17,-1,-1,-1,2
1665,T22,T06,90,17,20,-1,-1,82,01T22@0,03T06@1,17,-1,-1,-1,1
1689,T22,T06,91,16,13,-1,-1,85,01T22@0,02T06@1,7,-1,-1,-1,1
1692,T06,T06,91,1,27,-1,-1,86,02T06@1,04T06@2,17,-1,-1,-1,2
1663,T34,T23,91,5,53,82,-1,82,05T34@2,07T23@3,9,91,-1,-1,3
1512,T34,OTHER,91,5,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1513,T34,OTHER,91,7,35,-1,-1,-1,06T34@3,BUYER,0,-1,-1,-1,4
1510,T34,OTHER,91,1,35,65,-1,-1,06T34@3,BUYER,0,91,-1,-1,4
1509,T23,OTHER,91,4,35,65,-1,-1,07T23@3,BUYER,0,91,-1,-1,4
1508,T23,OTHER,91,3,35,65,-1,-1,07T23@3,BUYER,0,91,-1,-1,4
1702,T34,T23,92,5,54,92,-1,92,05T34@2,07T23@3,14,92,-1,-1,3
1672,T34,T06,92,12,20,-1,-1,83,00T34@0,02T06@1,17,-1,-1,-1,1
1524,T34,OTHER,92,1,35,66,-1,-1,06T34@3,BUYER,0,92,-1,-1,4
1674,T22,T06,92,14,20,-1,-1,83,01T22@0,02T06@1,17,-1,-1,-1,1
1520,T23,OTHER,92,4,35,66,-1,-1,07T23@3,BUYER,0,92,-1,-1,4
1523,T23,OTHER,92,5,35,66,-1,-1,07T23@3,BUYER,0,92,-1,-1,4
1695,T34,T23,92,3,53,87,-1,87,05T34@2,07T23@3,13,92,-1,-1,3
1522,T34,OTHER,92,5,35,66,-1,-1,06T34@3,BUYER,0,92,-1,-1,4
1518,T34,OTHER,92,4,35,66,-1,-1,06T34@3,BUYER,0,92,-1,-1,4
1521,T23,OTHER,92,1,35,66,-1,-1,07T23@3,BUYER,0,92,-1,-1,4
1682,T34,T06,92,12,20,-1,-1,84,00T34@0,03T06@1,17,-1,-1,-1,1
1670,T22,T06,92,14,20,-1,-1,82,01T22@0,02T06@1,17,-1,-1,-1,1
1684,T34,T06,92,12,20,-1,-1,84,00T34@0,02T06@1,17,-1,-1,-1,1
1535,T23,OTHER,93,3,35,67,-1,-1,07T23@3,BUYER,0,93,-1,-1,4
1540,T34,OTHER,93,3,35,67,-1,-1,06T34@3,BUYER,0,93,-1,-1,4
1539,T23,OTHER,93,5,35,67,-1,-1,07T23@3,BUYER,0,93,-1,-1,4
1538,T34,OTHER,93,3,35,67,-1,-1,06T34@3,BUYER,0,93,-1,-1,4
1536,T34,OTHER,93,3,35,67,-1,-1,06T34@3,BUYER,0,93,-1,-1,4
1534,T23,OTHER,93,3,35,67,-1,-1,07T23@3,BUYER,0,93,-1,-1,4
1699,T34,T23,94,1,54,89,-1,89,05T34@2,07T23@3,11,94,-1,-1,3
1701,T34,T23,94,3,53,91,-1,91,05T34@2,07T23@3,12,94,-1,-1,3
1698,T34,T23,94,1,52,88,-1,88,05T34@2,07T23@3,13,94,-1,-1,3
1700,T34,T23,94,4,52,90,-1,90,05T34@2,07T23@3,12,94,-1,-1,3
1555,T34,OTHER,94,5,35,68,-1,-1,06T34@3,BUYER,0,94,-1,-1,4
1687,T34,T23,94,1,53,85,-1,85,05T34@2,07T23@3,13,94,-1,-1,3
1703,T34,T23,94,5,45,93,-1,93,05T34@2,07T23@3,16,94,-1,-1,3
1549,T23,OTHER,94,2,35,68,-1,-1,07T23@3,BUYER,0,94,-1,-1,4
1551,T34,OTHER,94,3,35,68,-1,-1,06T34@3,BUYER,0,94,-1,-1,4
1552,T23,OTHER,94,5,35,68,-1,-1,07T23@3,BUYER,0,94,-1,-1,4
1553,T23,OTHER,94,1,35,68,-1,-1,07T23@3,BUYER,0,94,-1,-1,4
1554,T23,OTHER,94,4,35,68,-1,-1,07T23@3,BUYER,0,94,-1,-1,4
1691,T34,T23,94,1,52,86,-1,86,05T34@2,07T23@3,13,94,-1,-1,3
1704,T22,T06,94,1,19,-1,-1,94,01T22@0,03T06@1,18,-1,-1,-1,1
